spotify_artist_id,youtube_channel_id
0pCNk4D3E2xtszsm6hMsWr,UCdDkCZx_lD9-K0YK5YYIUag
0pCNk4D3E2xtszsm6hMsWr,UCVLwtJGEFKgnZdWmKnbieDw
37hAfseJWi0G3Scife12Il,UCMKv9a5OeqElzuWy1WOR0kA
53KwLdlmrlCelAZMaLVZqU,UCIZ4NEJamsWybup2TJUdoPA
53KwLdlmrlCelAZMaLVZqU,UCx90L12QXzc18AGYFRof-EA
06bDwgCHeMAwhgI8il4Y5k,UCB1bJqKXS3lpy8HdW0P1zrQ
5q8HGNo0BjLWaTAhRtbwxa,UCUrq8ZRcoSeSH0Y3ImrsVuw
53XhwfbYqKCa1cC15pYq2q,UCT9zcQNlyht7fRlcjmflRSA
0du5cEVh5yTK9QJze8zA0C,UCoUM-UJ7rirJYP8CQ0EIaHA
57vWImR43h4CaDao012Ofp,UCRt1A0W4iZfvsOhAH1yft2Q
699OTQXzgjhIYAHMy9RyPD,UC652oRUvX1onwrrZ8ADJRPw
1uNFoZAHBGtllmzznpCI3s,UCIwFjwMjI0y7PDBVEO9-bkQ
66ihevNkSYNzRAl44dx6jJ,UCGr3AcxG5Ubp4kByu7l5SSA
66ihevNkSYNzRAl44dx6jJ,UCw4-qaK7NF5F_Tftj0IHp4g
66ihevNkSYNzRAl44dx6jJ,UCywpKTAjNjHv53c0TX3K_KQ
3YQKmKGau1PzlVlkL1iodx,UCBQZwaNPFfJ1gZ1fLZpAEGw
0NGAZxHanS9e0iNHpR8f2W,UCQlaArsZfebRbb70iXm6usg
37230BxxYs9ksS7OkZw3IU,UCTStLchCIe1xO-y1Oi1lruQ
0VRj0yCOv2FXJNP47XQnx5,UCU_xT0uVi5cku7cg9hDgkMA
7c0XG5cIJTrrAgEC3ULPiq,UClVY6MdQxTZUaMDL-dLQDcw
3wcj11K77LjEY1PkEazffa,UCEzDdNqNkT-7rSfSGSr1hWg
0X2BH1fck6amBIoJhDVmmJ,UCt-am4x4ZyeohfgM85qFgdQ
3Y7RZ31TRPVadSFVy1o8os,UCFwC3Ryue6CorFm2xCEG0Aw
1h6Cn3P4NGzXbaXidqURXs,UC5HEq5U--O5nn134mizyCcw
1h6Cn3P4NGzXbaXidqURXs,UCtHY_7BXK9Bn3Dp3cjBgCLA
7gJN8W0589FisSYJS17K54,UC9vsg8Lpxf2R8CjaLrd-R1g
15iVAtD3s3FsQR4w1v6M0P,UC0032Wkd3aCT4rRi1YOV3gQ
15iVAtD3s3FsQR4w1v6M0P,UCrCRtpW2BMBCeqoivRV2pWw
3qvcCP2J0fWi0m0uQDUf6r,UC6rwiIxv0w2fbmmr66wl1rA
3KV3p5EY4AvKxOlhGHORLg,UC2mlBoe1tk4U3Ib8SzU5y2g
3KV3p5EY4AvKxOlhGHORLg,UCBYpEIgqByL9n0VBnEC5SLQ
3KV3p5EY4AvKxOlhGHORLg,UCnPv641OQpDcicKtva2kwrw
6CwfuxIqcltXDGjfZsMd9A,UCO_hWjivU900eBRkSQNtlAw
1gPhS1zisyXr5dHTYZyiMe,UCj2GTFekdV3EUsTVN8oaEqA
0LKAV3zJ8a8AIGnyc5OvfB,UC3nGUU-1Vmx17Oh7vVhC4Lg
6rs1KAoQnFalSqSU4LTh8g,UCgipy6-EqjT-1BCDndXX1PA
3gd8FJtBJtkRxdfbTu19U2,UCUyVHhyGAR3djWzqlljIN1A
0CbeG1224FS58EUx4tPevZ,UCd61k-5ykv_4RIbQg-Mpvrg
7uIbLdzzSEqnX0Pkrb56cR,UC1KonH1j8WMhc5cT6Bp7NtA
0pWwt5vGNzezEhfAcc420Y,UC7C0JKhMViaCv7AUubtEMng
4fwuXg6XQHfdlOdmw36OHa,UCfnLDq6CLpb7miiQ5HtHvCA
4fwuXg6XQHfdlOdmw36OHa,UChH-6GIJi1gvcJVxUs4d4IQ
62DmErcU7dqZbJaDqwsqzR,UCYGHSw2kacL589nNX4l0fMg
0FEJqmeLRzsXj8hgcZaAyB,UCX4EBb-NmxyntI0mQAErHvQ
2KsP6tYLJlTBvSUxnwlVWa,UCTaevJgpY78By0ELxeJmQpA
2KsP6tYLJlTBvSUxnwlVWa,UCtNFd4yNZvk3ZnnK96zU13g
536BYVgOnRky0xjsPT96zl,UC21j22BUI19MJ6F8IrxnjJg
1l9d7B8W0IHy3LqWsxP2SH,UCoWQja39K17_g8IimjThyLw
1l9d7B8W0IHy3LqWsxP2SH,UCSE3pqd3sqRtIJiVlAUSy6g
1l9d7B8W0IHy3LqWsxP2SH,UCUslN5d3K5iQ7s65GNPrjQQ
6KZDXtSj0SzGOV705nNeh3,UCEzb3ViT0NJ3XhbPaiRM1Qg
6ynopZPMBXcIGBI9M02Un5,UCBRACb7pUXiGWwZvTE4UTFQ
2y1VzMKAa5nmfXKtJL9jnj,UC_4eB_KZZOL2Psc83KFawDA
1buzCmyYZE4kcdLRudsb8V,UCOucnfTR4K2b5q9oxC8PsLA
6PUZZX4GCzeFS0GaDWxVwz,UCMBXjVFU51CJ047U1Wp3JKQ
4LLpKhyESsyAXpc4laK94U,UC3SEvBYhullC-aaEmbEQflg
2YZyLoL8N0Wb9xBt1NhZWg,UCoYfzC2zMlc9M-Odgaf6OSg
2YZyLoL8N0Wb9xBt1NhZWg,UC3lBXcrKFnFAFkfVk5WuKcQ
3Nrfpe0tUJi4K4DXYWgMUX,UCiPNSjTu0sFVUUFfhPCdEsA
3Nrfpe0tUJi4K4DXYWgMUX,UCLkAepWjdylmXSltofFvsYQ
4AK6F7OLvEQ5QYCBNiQWHq,UCb2HGwORFBo94DmRx4oLzow
4AK6F7OLvEQ5QYCBNiQWHq,UCbW18JZRgko_mOGm5er8Yzg
6VuMaDnrHyPL1p4EHjYLi7,UCwppdrjsBPAZg5_cUwQjfMQ
7FNnA9vBm6EKceENgCGRMb,UCqjjyPUghDSSKFBABM_CXMw
2feDdbD5araYcm6JhFHHw7,UCGLzRVwflLiCoKKErrMfREg
2feDdbD5araYcm6JhFHHw7,UChEJTRbiCUULBRZuD9_77EA
4DdkRBBYG6Yk9Ka8tdJ9BW,UCLRm9H9a-2bAna0E-r5n8pg
5xYNmNkaWRqu3e5F4UXME8,UC1bZ17RdXYpjsgDKWxaYCYA
3MHaV05u0io8fQbZ2XPtlC,UCphlOJ8CqfyUi9ayZ2UZmfg
2oQX8QiMXOyuqbcZEFsZfm,UCEU5ZK7DwN9ppqPFJiGah3A
4jogXSSvlyMkODGSZ2wc2P,UC7r3fSrFc31cs9pJRNgGWiQ
1Qp56T7n950O3EGMsSl81D,UCAOiVaJJlH0Oduv48NN0mMA
5M9Bb4adKAgrOFOhc05Y50,UCf3L_9odIRo9G2L_-hsb7lg
0ZED1XzwlLHW4ZaG4lOT6m,UCDT8zjDg6zAczE-ISlgUpsQ
0ZED1XzwlLHW4ZaG4lOT6m,UCCDEgbQWtDiAAKY83IwFfRQ
3b8QkneNDz4JHKKKlLgYZg,UCRlwyGpIzfhZ6Rdj8mAVyEQ
0pcoadNMmvrUyab1RxWBoV,UCU06XOgERkQV7xCsrNLTf4Q
3rWZHrfrsPBxVy692yAIxF,UCgnKlNm0QJY_9LKJ4vHPspg
1snhtMLeb2DYoMOcVbb8iB,UCUCeZaZeJbEYAAzvMgrKOPQ
2SrSdSvpminqmStGELCSNd,UC7D-09kUG6Ei11SVO_deW_w
3HiuzBlSW7pGDXlSFMhO2g,UCuuWVW-KSu5eetL0Dlir-Rw
0my6Pg4I28dVcZLSpAkqhv,UC9kHcAu8pGPY7PyKOnK7pfg
1sVmXkzX2ukc6QvasrDBES,UCkxtHe1nqT9bnNxoY7baAxw
6nS5roXSAGhTGr34W6n7Et,UCTyZ4LCVRiCEVfkVqdi0m3A
6nS5roXSAGhTGr34W6n7Et,UCVEQWNjqi2vnxrfvpH58neg
55fhWPvDiMpLnE4ZzNXZyW,UCE93lBWxVD9W-bl7m2iFxlA
55fhWPvDiMpLnE4ZzNXZyW,UCoA_M5jHdV9_dJZMm9-Cr5A
5IcR3N7QB1j6KBL8eImZ8m,UCdEs7HUfdydw41YVFV5TMSg
5CCwRZC6euC8Odo6y9X8jr,UCfSAqqftdc7FM1SY5vJjKfA
4EzkuveR9pLvDVFNx6foYD,UCenAJLKHnIU9UKDp1FV9tTA
2gsggkzM5R49q6jpPvazou,UC4pEp0mo54WhEBCTYvjVDJA
5pVRwX5ZQR7hfJ18w8ZYkl,UCXK2490SNd8EOm84Es6USjw
4uFZsG1vXrPcvnZ4iSQyrx,UCnsbQM9ZgyCvYdHVRlRr8dg
7gP3bB2nilZXLfPHJhMdvc,UC-lkm1huv9jCUH28E7cKmew
7gP3bB2nilZXLfPHJhMdvc,UC6R1juCB5ArnJGMmUlEE_fg
2WBJQGf1bT1kxuoqziH5g4,UCdkMBTZmOXDh8nTSX1RdRkA
0XK6kT7xcZAlcYrNjOgzJe,UC4XDU9cYyVAkB5Uk7bHpEPw
7H55rcKCfwqkyDFH9wpKM6,UC2gMECGMn5TVbRN5S5tKb8Q
6lcwlkAjBPSKnFBZjjZFJs,UCKFGhhRzkJOpCy8RLje_kdg
1RBzGO6Nm3uyhUSxP7EDWO,UCJWHRrKVPuOz-aUrfkO1dpQ
1RBzGO6Nm3uyhUSxP7EDWO,UCM1Tu6npFLcFYtT5lDTDl7g
2TcGJdSOiOvITBzhvfX8XB,UC3qFgk2FWSSuFBnXjybFVmA
1fctva4kpRbg2k3v7kwRuS,UCgtDkLbESdzKgJT_oB9AVTw
1bqxdqvUtPWZri43cKHac8,UCQIRM93QxhQ4pGm0cxuCXDw
6k8mwkKJKKjBILo7ypBspl,UCymvelZbjUjICDsrWsZDFYw
6k8mwkKJKKjBILo7ypBspl,UCL2Z6dm0rDoV_er7y30TuRw
4tMm1dU6Gn04VAZ9ClHcIZ,UCcpi_902sSixmjOv8IodBjw
26T4yOaOoFJvUvxR87Y9HO,UCbertc-gMbkkHuSmg0qwnxw
3yiEJ9SByXZMXTwaKdVFN4,UCYfh0XUBN1dCniZSvNuBQfQ
053q0ukIDRgzwTr4vNSwab,UCRXaOr2-9CJTMqQH5A5GYZQ
1QhaqxeqF9sipS2gwbEKpu,UCp-_AjOrkH5Xq9Km8T7voMg
0xOeVMOz2fVg5BJY3N6akT,UC-w7D3GsJecTHA8Sjcyn6sQ
4utLUGcTvOJFr6aqIJtYWV,UCRdVg6Xj_Az9YOsqDzLRbtA
4WN5naL3ofxrVBgFpguzKo,UCY7sBX18GXc2O_9UvI4GeXQ
4XDi67ZENZcbfKnvMnTYsI,UCK5fO9Q2gitao0M5yQvPnvw
00FQb4jTyendYWaN8pK0wa,UCqk3CdGN_j8IR9z4uBbVPSg
1Xyo4u8uXC1ZmMpatF05PJ,UC0WP5P-ufpRfjbNrmOWwLBQ
1r4hJ1h58CWwUQe3MxPuau,UCFkoPRmuxqr37jvGmmpzhzQ
1r4hJ1h58CWwUQe3MxPuau,UClZuKq2m0Qu-HkopkSBLpEw
1r4hJ1h58CWwUQe3MxPuau,UCtKIuEMDzPlUmPgdwBhiGcg
2LRoIwlKmHjgvigdNGBHNo,UCoMlNw7o21I7LqL4OsjSYAg
2R21vXR83lH98kGeO99Y66,UC05eluGxsI8_xf5uRC-J26Q
2R21vXR83lH98kGeO99Y66,UCRI7hheejBbWS6etTNwMT0g
3t5xRXzsuZmMDkQzgOX35S,UCLVVBWrp9jw4-SYUoU42hcg
6JL8zeS1NmiOftqZTRgdTz,UCkXgEcpoTE4tHsebYBouWpA
13ubrt8QOOCPljQ2FL1Kca,UC0KAFLxIiaR_FFNYDL3utGw
73sIBHcqh3Z3NyqHKZ7FOL,UC20LoHy2mX0LQODrkUalxVQ
3jK9MiCrA42lLAdMGUZpwa,UCVMSK1i_uksa4FrXZZqGYvw
2cFrymmkijnjDg9SS92EPM,UCtAPxCyQaMxr61zBYFCqsFQ
14zUHaJZo1mnYtn6IBRaRP,UC2uoWlDCtn8QuAwqn3T46zw
74KM79TiuVKeVCqs8QtB0B,UCPKWE1H6xhxwPlqUlKgHb_w
2HPaUgqeutzr3jx5a9WyDV,UCz9f4llEeQyb5F2_p9CirYw
1z7b1Pr1rSlvWRzsW3HOrS,UCiIETTq2It3OzW8_WYRPTyQ
1z7b1Pr1rSlvWRzsW3HOrS,UCMC0rHAZ0KnayeGkSfRbVtg
540vIaP2JwjQb9dm3aArA4,UC_x8HoD18XJkILQBreVENUQ
540vIaP2JwjQb9dm3aArA4,UCGkSXL5saM8y3VvJD_PdMFQ
6oMuImdp5ZcFhWP0ESe6mG,UC9YcTIQuhwgoOQqYMKYqW9A
13ZEDW6vyBF12HYcZRr4EV,UC3M80864ZYUCW6sZS5zFB8g
3e7awlrlDSwF3iM0WBjGMp,UCIvqWqjC4aLvp7zI8hzARrA
41QLxRXlc2NwfJZkHGHKid,UCEseiqihkEymhN3AhcxBPxw
0Y6dVaC9DZtPNH4591M42W,UCakexY9Khc2vKLgrf29svzQ
1TtXnWcUs0FCkaZDPGYHdf,UC7i1scMCtNTreXnYs2Sr9Wg
3WGpXCj9YhhfX11TToZcXP,UCWcrr8Q9INGNp-PTCLTzc8Q
2iDVt6mFbtbDEZG5ax0dTi,UCRggxhdYIz0zSvUgJmCWMGg
6s22t5Y3prQHyaHWUN1R1C,UCQ5w3fSomzziZfO7neK7eAg
7EQ0qTo7fWT7DPxmxtSYEc,UC0q_PBWOkFe3SKllFXf3eWw
6MDME20pz9RveH9rEXvrOM,UCvhQPdeTHzIRneScV8MIocg
4QFG9KrGWEbr6hNA58CAqE,UColfxbsMdfxj8TxBK5Dpdiw
1anyVhU62p31KFi8MEzkbf,UCeXp3EC97_rUl_e2vgM3gLg
1GDbiv3spRmZ1XdM1jQbT7,UCu59H8LNti6mwvcGRMge5PA
0u6GtibW46tFX7koQ6uNJZ,UCa11JO6WBzyxUV4fOPczfFw
1dpqJqIuNqideTvmxBsSku,UCFWOCsO264XTkBYc3UCvnMA
4boI7bJtmB1L3b1cuL75Zr,UCn51E6eKnnLklWOcdFT3w5A
0GOx72r5AAEKRGQFn3xqXK,UCCB1Byx5yTbLpQaV-rlfmtA
1Yfe3ONJlioHys7jwHdfVm,UCqswLq9y07OU_NNQKaSyoBQ
7uMh23xWiuR7zsNkuNcm2G,UCYzfiDPZAom_IZIeUF0NvAQ
5dHt1vcEm9qb8fCyLcB3HL,UCsjrSi7xMkKPk4gcLSjFKbA
5dHt1vcEm9qb8fCyLcB3HL,UCU4dAZZU0iXC3U-EZ2v5ePg
6nxWCVXbOlEVRexSbLsTer,UCXAhoI7XO2kafTMjocm0jCg
25u4wHJWxCA9vO0CzxAbK7,UCs8ynQgjoKZblUXosXoeOEQ
4LXBc13z5EWsc5N32bLxfH,UCvuoyvO5ae3EpxQoLErgR2Q
2WX2uTcsvV5OnS0inACecP,UCk3NOb_PipJJwzMuaBhEfQg
5eioJDe26lOqkAMbuhzZYs,UCos2iUR8oZQunMq1E9NZCrg
3hBQ4zniNdQf1cqqo6hzuW,UCxPh2QJU5qTvOqxnOPTBskw
3fhMfkPPzksWuw0hEm4ldm,UCecp3o_aRtjY0plecJTWAvw
6sCbFbEjbYepqswM1vWjjs,UCKjrT7t9h6GsSkzhFe0ccDA
2mVVjNmdjXZZDvhgQWiakk,UCZGBua-dvwfSdcF9AskDIgw
2CmaKO2zEGJ1NWpS1yfVGz,UCy27yRGCANDSrvQWzh5VuNA
0bAsR2unSRpn6BQPEnNlZm,UCt9nXw6simdw_VUjsYrV2cw
5qa31A9HySw3T7MKWI9bGg,UCin7zH66ec9PCy3e-ykMpCg
1AgxgADPuRIW1wyaA4OKcB,UCeIr8YR7Almg2Bzoy1y1BAQ
4qIVPF0s71ZYW3qzhu5GkF,UCvKsiInVP35kXE0UVkIxYJw
5yG7ZAZafVaAlMTeBybKAL,UCGtjnDLpKGWKU6xtjB0NeKA
5yG7ZAZafVaAlMTeBybKAL,UCQ06Qg3tc4vGvvG3TY5scNg
4kYGAK2zu9EAomwj3hXkXy,UCA_T5TissmwfcQAdetNgL_A
0fiWOxhsBsQQvFDtxUQWo0,UCqIcU8Cj4PeAoPYDciLsmRw
6DIS6PRrLS3wbnZsf7vYic,UCQXfdqRai1lm0BQ6rI5wUVg
68kEuyFKyqrdQQLLsmiatm,UCDDx4lwzZk5uZBwTunBI2CA
68kEuyFKyqrdQQLLsmiatm,UCHgLVtyFHY0UFXHw0NkpCjg
4dwdTW1Lfiq0cM8nBAqIIz,UC-hZDis8Dbfk8FotKkOXyQQ
4dwdTW1Lfiq0cM8nBAqIIz,UCNqs2VoY5KXMeOm4wo5U2Lw
0E02VcvA5p1ndkLdqWD5JB,UCb47YKzUBctwVMQx6R9werQ
77SW9BnxLY8rJ0RciFqkHh,UCDAXusYwRJpiSP2CHnXnVnw
1bAftSH8umNcGZ0uyV7LMg,UCJUYcEdvnYFGajHBW0Nao3w
0Y5tJX1MQlPlqiwlOH1tJY,UCtxdfwb9wfkoGocVUAJ-Bmg
790FomKkXshlbRYZFtlgla,UCz9yS18zJGQObwUL_K-ICnw
790FomKkXshlbRYZFtlgla,UCZuPJZ2kGFdlbQu1qotZaHw
3Sz7ZnJQBIHsXLUSo0OQtM,UCqnMk5GA1spXDiHYFcPN-eA
1QAJqy2dA3ihHBFIHRphZj,UCqNxhPZoLJ81i5QaK4nqn8A
46pWGuE3dSwY3bMMXGBvVS,UCHGF6zfD2gwLuke95X3CKFQ
3mIj9lX2MWuHmhNCA7LSCW,UC_LfW1R3B0of9qOw1uI-QNQ
26VFTg2z8YR0cCuwLzESi2,UCOCgB3xd-B-1qAm-hR9OLrA
64M6ah0SkkRsnPGtGiRAbb,UC5-gWZXAQqSGVfPHkA7NRiQ
4IWBUUAFIplrNtaOHcJPRM,UC0TKhJIGrGVZmnEwKBRwfyA
4IWBUUAFIplrNtaOHcJPRM,UCnPjVVu__eOVZnAnjBiGhKA
4IWBUUAFIplrNtaOHcJPRM,UCV5Gw7GGOMxe6SSF6llp_3Q
3hcs9uc56yIGFCSy9leWe7,UCaxOQZrF5llUMp-JjesUz1A
3hcs9uc56yIGFCSy9leWe7,UCSWKNHx2g_yk9VlErHqJaMw
2txHhyCwHjUEpJjWrEyqyX,UCw82hVTqhUUGOQIrGcG8HIw
2uYWxilOVlUdk4oV9DvwqK,UC-GjYlrAWIHgwNDnbFHZ77g
2uYWxilOVlUdk4oV9DvwqK,UCqqY2nAz23oGDMNdiDzKdsA
69GGBxA162lTqCwzJG5jLp,UCq3Ci-h945sbEYXpVlw7rJg
23fqKkggKUBHNkbKtXEls4,UCCFJeI-2sT_cWgz-QJRgbCw
5Rl15oVamLq7FbSb0NNBNy,UC-vKwDHcbPLtjml81ohGRng
5Rl15oVamLq7FbSb0NNBNy,UClesqLjeKJd-dG8xLfzJyCQ
4yvcSjfu4PC0CYQyLy4wSq,UCJTs-KheOMNstaGrDL4K55Q
16oZKvXb6WkQlVAjwo2Wbg,UCB7P9Hr5BYB5Mkxau6t3Sgw
60d24wfXkVzDSfLS6hyCjZ,UC5H_KXkPbEsGs0tFt8R35mA
63yrD80RY3RNEM2YDpUpO8,UC2YnEq5Fc5_zEO6bo0oNzCQ
4obzFoKoKRHIphyHzJ35G3,UCgtNC51EUSgcZ6kKyVoPxKA
163tK9Wjr9P9DmM0AVK7lm,UCOxhwqKKlVq_NaD0LVffGuw
4EPJlUEBy49EX1wuFOvtjK,UCr6o7T_bNQPzHlRAtQz7EDw
1AL2GKpmRrKXkYIcASuRFa,UCciJLMuECsXuOyhA4FO48Sg
4NHQUGzhtTLFvgF5SZesLK,UC0sVahwZgKFHjOBaxvm-a7Q
4NHQUGzhtTLFvgF5SZesLK,UCN7gplqpfnrT-mxjoTR4ENg
1Xylc3o4UrD53lo9CvFvVg,UCjNRJBlxvvS0UXAT2Ack-QQ
4bw2Am3p9ji3mYsXNXtQcd,UCEFNzT2RoVqGkV4e3Osyx4A
1WgXqy2Dd70QQOU7Ay074N,UCNjHgaLpdy1IMNK57pYiKiQ
2P5sC9cVZDToPxyomzF1UH,UCGlFGuSXx33Ql9aGFf7ZdkQ
4sTQVOfp9vEMCemLw50sbu,UC0YlhwQabxkHb2nfRTzsTTA
6fxyWrfmjcbj5d12gXeiNV,UCiKxNv_MHAShqT2lATxG_Wg
3XxNRirzbjfLdDli06zMaB,UCUey8i1E-v0610gRpbN2PJw
6x2LnllRG5uGarZMsD4iO8,UCr7r9JorcxMDOC5ZQ_ZCs3w
5QdEbQJ3ylBnc3gsIASAT5,UCV0pIPt5HFfulonNog3cz1A
6L34dW6SKMSDaGIfYDU19j,UC8pflMI7DubRMqdqP768p4w
6LnJKrtFnTEGdbWQ2riWCL,UCs-ofxCnIFUW74vjTbdw5zg
4sbXXFzEWJY2zsZjelerjX,UC8HMvOLE0etpO_eVjJ98bHA
4MoAOfV4ROWofLG3a3hhBN,UCFdIF7wqu8s2A_TdOysgVmw
0I6yADrmeyvw66g7yjkqIF,UCFYMDSW-BzeYZKFSxROw3Rg
3utZ2yeQk0Z3BCOBWP7Vlu,UCz1mQ-4_wui83UfT3ylqmpw
3XHO7cRUPCLOr6jwp8vsx5,UCAMWWQQNQeD73DtiddfBrpg
3XHO7cRUPCLOr6jwp8vsx5,UCyzh4EnNuEO3Jk_mlXJCIag
4BxCuXFJrSWGi1KHcVqaU4,UCrhAHTR8NVmdyEmyY-YwCWg
21mKp7DqtSNHhCAU2ugvUw,UCW935N0msb0eDy4zQmxTwQg
0bdfiayQAKewqEvaU6rXCv,UCtGsfvj155zp8maBFng9hHg
0bdfiayQAKewqEvaU6rXCv,UCX_fIhJAag_NvUN7I1dwjBg
4nXOZlYoAD67hF9aUEncMY,UCjo7oMbNu181jPBs3_lZIJA
4nXOZlYoAD67hF9aUEncMY,UCtxM24XA-DA7YxrbZ_wHWCg
1MIVXf74SZHmTIp4V4paH4,UCL_VqyRUCOaWqY6MD3jfa8w
40LHVA5BTQp9RxHOQ9JPYj,UCPJFvbf8tNE9-_aYgeXfdKA
6veh5zbFpm31XsPdjBgPER,UCzliE133pF8KhDiNKnIJ_dA
4f9iBmdUOhQWeP7dcAn1pf,UCuRwdG_2dvII6VaJPppXqAw
3Fl1V19tmjt57oBdxXKAjJ,UCZwJNsS8DxGT8iTtOVbYUNg
34v5MVKeQnIo0CWYMbbrPf,UCXtn650vh9Dj7uz8cFac0AQ
1pPmIToKXyGdsCF6LmqLmI,UCJMV8UopU8SwChmbQrFuPTw
1pPmIToKXyGdsCF6LmqLmI,UCvTEOPrdg8f_mufsqH3VGQw
0NIIxcxNHmOoyBx03SfTCD,UC-W8ijF4CaFAwqNUpB__qPg
1i8SpTcr7yvPOmcqrbnVXY,UCjIA3wwhi0QjSOXAZwOXbPA
6TLwD7HPWuiOzvXEa3oCNe,UCHcb3FQivl6xCRcHC2zjdkQ
07YUOmWljBTXwIseAUd9TW,UCssFxr-IdIa-wpG3jUXYrmw
6fOMl44jA4Sp5b9PpYCkzz,UCoRR6OLuIZ2-5VxtnQIaN2w
7vk5e3vY1uw9plTHJAMwjN,UCJrOtniJ0-NWz37R30urifQ
0ErzCpIMyLcjPiwT4elrtZ,UCWICXNlSLc7eeNazpzUZcLg
2EMAnMvWE2eb56ToJVfCWs,UC7O6XpyxQ9AUoKE-S-ixq5Q
2FXC3k01G6Gw61bmprjgqS,UCwAam3W_VLfb6mEKPW2nDFg
56oDRnqbIiwx4mymNEv7dS,UCXVMHu5xDH1oOfUGvaLyjGg
20wkVLutqVOYrc0kxFs7rA,UCKJg5mkBn18dtRFWUy_v1mw
2cPqdH7XMvwaBJEVjheH8g,UC7fi3WLjvsa5U4LYLn1B56Q
0jdNdfi4vAuVi7a6cPDFBM,UCvlKNkQlyM1WFV9-ykQqDsg
5IH6FPUwQTxPSXurCrcIov,UCtWBCzqucZXq0M8jsqunM0g
10exVja0key0uqUkk6LJRT,UC5z8qUMf_wvFoqEprUIYZoQ
5rGrDvrLOV2VV8SCFVGWlj,UCBu_VutYjA-gq4rdr9QQMEQ
64aJYyrXljOodnUG6jvhRD,UCbIwCP1rIKc9Ioat4eGArGA
0KPX4Ucy9dk82uj4GpKesn,UCeSCejKJS0W4LTptFuBYU0g
2ysnwxxNtSgbb9t1m2Ur4j,UCMRHmbI7BHZX-Efo6bS3WFw
4bL2B6hmLlMWnUEZnorEtG,UCokCuzN9DdH7FAu7AlK0qYA
3CDoRporvSjdzTrm99a3gi,UCSCB1IQUmNa8Gn5VfSUAUpg
7CUFPNi1TU8RowpnFRSsZV,UCtHtVptJ7tDRvbZrTFDrf7A
7iZtZyCzp3LItcw1wtPI3D,UC9iDw30SeRSm18kT98F5iAA
7iZtZyCzp3LItcw1wtPI3D,UCweazuUMMKdL2wwSyrxla9A
45eNHdiiabvmbp4erw26rg,UCv0tIDoaBZCTXQvVO4zosng
3NPpFNZtSTHheNBaWC82rB,UCBv5tYsc0zm7RCum-umdIBA
3NPpFNZtSTHheNBaWC82rB,UCzzXsnHsEmGorQ6xAKL2sZA
2kRfqPViCqYdSGhYSM9R0Q,UC7zjjW_bvcVsPcBiqUPJf1w
2kRfqPViCqYdSGhYSM9R0Q,UCniqtXw3nZho_0HEO5IBqvg
2W8yFh0Ga6Yf3jiayVxwkE,UCSnSe-5ECm9qdw69tT86Jxg
2GoeZ0qOTt6kjsWW4eA6LS,UCzAn-hBNSTjX-QMnHASZFfA
1hzfo8twXdOegF3xireCYs,UCy-ez61m5LdG3FQVr-4Crcw
4ScCswdRlyA23odg9thgIO,UCRKNyJc9Bo1vbBO_67wyQEQ
5SulO4l40qDuV9zUGLZx7n,UCpzFPW_8KhW7M10biWXS5lg
7z5WFjZAIYejWy0NI5lv4T,UCx8v-goujcpBVF7QKALgp3g
00sCATpEvwH48ays7PlQFU,UCp8v5KixDUzI8z8crVCXj-g
6QrQ7OrISRYIfS5mtacaw2,UCjjKiLxvwShZjzhH-RiI6DA
027TpXKGwdXP7iwbjUSpV8,UCm54E8Hlf_z1GIpVUChBTQA
3MdXrJWsbVzdn6fe5JYkSQ,UCRQ6wJbGwbF9Wmvp5HfT7Pg
0jUQSUOcM7lxVn5eVGTkzQ,UCIqPLANV9W9Trwa2p4jFUvQ
0jUQSUOcM7lxVn5eVGTkzQ,UCmbzA2bP0GqrqekDDkRg-DQ
7b79bQFziJFedJb75k6hFt,UC3EFF6mAfJu2P3J9vyLk_Mg
2kucQ9jQwuD8jWdtR9Ef38,UCe9JQN67fXOpATmbLuR9Upw
2kucQ9jQwuD8jWdtR9Ef38,UCeO1KnglIIZ4IO5oLm9GM4A
3cjEqqelV9zb4BYE3qDQ4O,UCzCedBCSSltI1TFd3bKyN6g
6qgnBH6iDM91ipVXv28OMu,UCJwaqVwGHi73m-WQWK3QODw
0haZhu4fFKt0Ag94kZDiz2,UCxnuocYtHU8Sxo14SOOGveg
1l8Fu6IkuTP0U5QetQJ5Xt,UC09d82usokACH1z5YeKnfiA
7gAppWoH7pcYmphCVTXkzs,UCtGdOn3XSNWVK54P13jDoCg
15UsOTVnJzReFVN1VCnxy4,UCM9r1xn6s30OnlJWb-jc3Sw
5cj0lLjcoR7YOSnhnX0Po5,UCzpl23pGTHVYqvKsgY0A-_w
4O15NlyKLIASxsJ0PrXPfz,UCqwxMqUcL-XC3D9-fTP93Mg
7tYKF4w9nC0nq9CsPZTHyP,UCO5IQ70V7l-XpHW40HwaGsw
1VPmR4DJC1PlOtd0IADAO0,UCU5AbNuMPGB491GcqXuzwKw
4oUHIQIBe0LHzYfvXNW4QM,UCiQtJ9wVv8R-x7GKHzgZu8A
4oUHIQIBe0LHzYfvXNW4QM,UCzIyoPv6j1MAZpDHKLGP_eA
2kCcBybjl3SAtIcwdWpUe3,UC0gOw4iy-6HwO01q-gA1B0Q
